대전시,1786,3545,2644,NNP,*,F,대전시,*,*,*,*,*
중학생,1786,3546,2838,NNP,*,T,중학생,*,*,*,*,*
태풍,1786,3546,2950,NNP,*,T,태풍,*,*,*,*,*
마이삭,1786,3546,2953,NNP,*,T,마이삭,*,*,*,*,*
프로세스,1786,3545,2901,NNP,*,F,프로세스,*,*,*,*,*
돌잔치,1786,3545,2889,NNP,*,F,돌잔치,*,*,*,*,*
김해신공항,1786,3546,2953,NNP,*,T,김해신공항,*,*,*,*,*
스캔들,1786,3546,2953,NNP,*,T,스캔들,*,*,*,*,*
의암댐,1786,3546,2953,NNP,*,T,의암댐,*,*,*,*,*
영남대병원,1786,3546,2953,NNP,*,T,영남대병원,*,*,*,*,*
고용부,1786,3545,2953,NNP,*,F,고용부,*,*,*,*,*
이언주,1786,3545,2953,NNP,*,F,이언주,*,*,*,*,*
극초음속,1786,3546,2953,NNP,*,T,극초음속,*,*,*,*,*
미사일,1786,3546,2437,NNP,*,T,미사일,*,*,*,*,*
한화토탈,1786,3546,2953,NNP,*,T,한화토탈,*,*,*,*,*
고객사,1786,3545,2953,NNP,*,F,고객사,*,*,*,*,*
포트폴리오,1786,3545,2953,NNP,*,F,포트폴리오,*,*,*,*,*
NLL,1796,3534,-85,SL,*,T,NLL,*,*,*,*,*
의원직,1786,3546,2953,NNP,*,T,의원직,*,*,*,*,*
사퇴,1786,3545,2791,NNP,*,F,사퇴,*,*,*,*,*
연임제,1786,3545,2953,NNP,*,F,연임제,*,*,*,*,*
맞춤형,1786,3546,2953,NNP,*,T,맞춤형,*,*,*,*,*
신입생,1786,3546,3404,NNP,*,T,신입생,*,*,*,*,*
2학기,1786,3545,2953,NNP,*,F,2학기,*,*,*,*,*
김은혜,1786,3545,2953,NNP,*,F,김은혜,*,*,*,*,*
집중관리군,1786,3546,2953,NNP,*,T,집중관리군,*,*,*,*,*
인권법,1786,3546,2953,NNP,*,T,인권법,*,*,*,*,*
이방카,1786,3545,2953,NNP,*,F,이방카,*,*,*,*,*
보좌관,1786,3546,2932,NNP,*,T,보좌관,*,*,*,*,*
친구,1786,3545,3106,NNP,*,F,친구,*,*,*,*,*
A씨,1786,3545,2953,NNP,*,F,A씨,*,*,*,*,*
노조원,1786,3546,2953,NNP,*,T,노조원,*,*,*,*,*
대입제도,1786,3545,2953,NNP,*,F,대입제도,*,*,*,*,*
WFM,1796,3534,-85,SL,*,T,WFM,*,*,*,*,*
업무개시명령,1786,3546,2953,NNP,*,T,업무개시명령,*,*,*,*,*
선진국,1786,3546,2626,NNP,*,T,선진국,*,*,*,*,*
창자,1786,3545,2971,NNP,*,F,창자,*,*,*,*,*
장기화,1786,3545,3122,NNP,*,F,장기화,*,*,*,*,*
해리스,1786,3545,2953,NNP,*,F,해리스,*,*,*,*,*
대사,1786,3545,3293,NNP,*,F,대사,*,*,*,*,*
체육계,1786,3545,2953,NNP,*,F,체육계,*,*,*,*,*
재취업,1786,3546,2953,NNP,*,T,재취업,*,*,*,*,*
렉키로나주,1786,3545,2953,NNP,*,F,렉키로나주,*,*,*,*,*
시공사,1786,3545,2953,NNP,*,F,시공사,*,*,*,*,*
통상임금,1786,3546,2953,NNP,*,T,통상임금,*,*,*,*,*
경찰청장,1786,3546,2953,NNP,*,T,경찰청장,*,*,*,*,*
한반도기,1786,3545,2953,NNP,*,F,한반도기,*,*,*,*,*
관세청,1786,3546,2992,NNP,*,T,관세청,*,*,*,*,*
불교계,1786,3545,2953,NNP,*,F,불교계,*,*,*,*,*
CDC,1796,3534,-85,SL,*,T,CDC,*,*,*,*,*
노래주점,1786,3546,2953,NNP,*,T,노래주점,*,*,*,*,*
24일,1786,3546,2953,NNP,*,T,24일,*,*,*,*,*
면역력,1786,3546,2953,NNP,*,T,면역력,*,*,*,*,*
호랑이,1786,3545,2169,NNP,*,F,호랑이,*,*,*,*,*
합의서,1786,3545,3697,NNP,*,F,합의서,*,*,*,*,*
선거제,1786,3545,2953,NNP,*,F,선거제,*,*,*,*,*
개혁,1786,3546,1603,NNP,*,T,개혁,*,*,*,*,*
장하성,1786,3546,2953,NNP,*,T,장하성,*,*,*,*,*
원피스,1786,3545,2939,NNP,*,F,원피스,*,*,*,*,*
중앙지검장,1786,3546,2953,NNP,*,T,중앙지검장,*,*,*,*,*
정영학,1786,3546,2953,NNP,*,T,정영학,*,*,*,*,*
고발사주,1786,3545,2953,NNP,*,F,고발사주,*,*,*,*,*
특례시,1786,3545,2953,NNP,*,F,특례시,*,*,*,*,*
독감백신,1786,3546,2953,NNP,*,T,독감백신,*,*,*,*,*
배당금,1786,3546,2843,NNP,*,T,배당금,*,*,*,*,*
국제유가,1786,3545,2953,NNP,*,F,국제유가,*,*,*,*,*
위디스크,1786,3545,2953,NNP,*,F,위디스크,*,*,*,*,*
방통위,1786,3545,2953,NNP,*,F,방통위,*,*,*,*,*
화성사건,1786,3546,2953,NNP,*,T,화성사건,*,*,*,*,*
기성용,1786,3546,2953,NNP,*,T,기성용,*,*,*,*,*
대기,1786,3545,2549,NNP,*,F,대기,*,*,*,*,*
스푸트니크,1786,3545,2953,NNP,*,F,스푸트니크,*,*,*,*,*
가짜뉴스,1786,3545,2953,NNP,*,F,가짜뉴스,*,*,*,*,*
혁신성장,1786,3546,2953,NNP,*,T,혁신성장,*,*,*,*,*
백기완,1786,3546,2315,NNP,*,T,백기완,*,*,*,*,*
기소권,1786,3546,2953,NNP,*,T,기소권,*,*,*,*,*
케이블카,1786,3545,2953,NNP,*,F,케이블카,*,*,*,*,*
금융사,1786,3545,2953,NNP,*,F,금융사,*,*,*,*,*
반도체,1786,3545,2628,NNP,*,F,반도체,*,*,*,*,*
클러스터,1786,3545,2953,NNP,*,F,클러스터,*,*,*,*,*
소방관,1786,3546,2940,NNP,*,T,소방관,*,*,*,*,*
승무원,1786,3546,2936,NNP,*,T,승무원,*,*,*,*,*
하노이,1786,3545,2806,NNP,*,F,하노이,*,*,*,*,*
회담,1786,3546,2301,NNP,*,T,회담,*,*,*,*,*
중앙아시아,1786,3545,2594,NNP,*,F,중앙아시아,*,*,*,*,*
체포동의안,1786,3546,2953,NNP,*,T,체포동의안,*,*,*,*,*
이방원,1786,3546,2953,NNP,*,T,이방원,*,*,*,*,*
오접종,1786,3546,2953,NNP,*,T,오접종,*,*,*,*,*
일가족,1786,3546,2953,NNP,*,T,일가족,*,*,*,*,*
GS건설,1786,3546,2953,NNP,*,T,GS건설,*,*,*,*,*
아이폰8,1796,3534,-85,SL,*,T,아이폰8,*,*,*,*,*
OECD,1796,3534,-85,SL,*,T,OECD,*,*,*,*,*
틸러슨,1786,3546,2953,NNP,*,T,틸러슨,*,*,*,*,*
장관,1786,3546,2797,NNP,*,T,장관,*,*,*,*,*
강수량,1786,3546,2953,NNP,*,T,강수량,*,*,*,*,*
이광재,1786,3545,2953,NNP,*,F,이광재,*,*,*,*,*
클리닉,1786,3546,2952,NNP,*,T,클리닉,*,*,*,*,*
기시다,1786,3545,2953,NNP,*,F,기시다,*,*,*,*,*
총리,1786,3545,2614,NNP,*,F,총리,*,*,*,*,*
KB증권,1786,3546,2953,NNP,*,T,KB증권,*,*,*,*,*
시그니처,1786,3545,2953,NNP,*,F,시그니처,*,*,*,*,*
이병호,1786,3545,2953,NNP,*,F,이병호,*,*,*,*,*
황교안,1786,3546,2953,NNP,*,T,황교안,*,*,*,*,*
대표,1786,3545,2131,NNP,*,F,대표,*,*,*,*,*
복지관,1786,3546,2842,NNP,*,T,복지관,*,*,*,*,*
남북,1786,3546,1443,NNP,*,T,남북,*,*,*,*,*
대화,1786,3545,1877,NNP,*,F,대화,*,*,*,*,*
금통위,1786,3545,2953,NNP,*,F,금통위,*,*,*,*,*
본입찰,1786,3546,2953,NNP,*,T,본입찰,*,*,*,*,*
롯데케미칼,1786,3546,2953,NNP,*,T,롯데케미칼,*,*,*,*,*
정정순,1786,3546,2953,NNP,*,T,정정순,*,*,*,*,*
고용보험,1786,3546,2953,NNP,*,T,고용보험,*,*,*,*,*
리뉴얼,1786,3546,2953,NNP,*,T,리뉴얼,*,*,*,*,*
마켓컬리,1786,3545,2953,NNP,*,F,마켓컬리,*,*,*,*,*
특수활동비,1786,3545,2953,NNP,*,F,특수활동비,*,*,*,*,*
조명균,1786,3546,2953,NNP,*,T,조명균,*,*,*,*,*
4대강,1786,3546,2953,NNP,*,T,4대강,*,*,*,*,*
황운하,1786,3545,2953,NNP,*,F,황운하,*,*,*,*,*
장대호,1786,3545,2953,NNP,*,F,장대호,*,*,*,*,*
실소유주,1786,3545,2953,NNP,*,F,실소유주,*,*,*,*,*
펠로시,1786,3545,2953,NNP,*,F,펠로시,*,*,*,*,*
회의실,1786,3546,2869,NNP,*,T,회의실,*,*,*,*,*
검증위,1786,3545,2953,NNP,*,F,검증위,*,*,*,*,*
특수본,1786,3546,2953,NNP,*,T,특수본,*,*,*,*,*
모해위증,1786,3546,2953,NNP,*,T,모해위증,*,*,*,*,*
에디슨모터스,1786,3545,2953,NNP,*,F,에디슨모터스,*,*,*,*,*
특수단,1786,3546,2953,NNP,*,T,특수단,*,*,*,*,*
다주택자,1786,3545,2953,NNP,*,F,다주택자,*,*,*,*,*
양도세,1786,3545,2953,NNP,*,F,양도세,*,*,*,*,*
임대인,1786,3546,2953,NNP,*,T,임대인,*,*,*,*,*
모하메드,1786,3545,2953,NNP,*,F,모하메드,*,*,*,*,*
시험지,1786,3545,2647,NNP,*,F,시험지,*,*,*,*,*
정전협정,1786,3546,2953,NNP,*,T,정전협정,*,*,*,*,*
방송법,1786,3546,2953,NNP,*,T,방송법,*,*,*,*,*
촬영물,1786,3546,2953,NNP,*,T,촬영물,*,*,*,*,*
김남국,1786,3546,2953,NNP,*,T,김남국,*,*,*,*,*
방역패스,1786,3545,2953,NNP,*,F,방역패스,*,*,*,*,*
적용,1786,3546,2163,NNP,*,T,적용,*,*,*,*,*
학교,1786,3545,3796,NNP,*,F,학교,*,*,*,*,*
비정규직,1786,3546,2953,NNP,*,T,비정규직,*,*,*,*,*
김병욱,1786,3546,2953,NNP,*,T,김병욱,*,*,*,*,*
기생충,1786,3546,2953,NNP,*,T,기생충,*,*,*,*,*
한동훈,1786,3546,2953,NNP,*,T,한동훈,*,*,*,*,*
검사장,1786,3546,2953,NNP,*,T,검사장,*,*,*,*,*
경주시청,1786,3546,2953,NNP,*,T,경주시청,*,*,*,*,*
레지던트,1786,3545,2953,NNP,*,F,레지던트,*,*,*,*,*
노동신문,1786,3546,2953,NNP,*,T,노동신문,*,*,*,*,*
임세원,1786,3546,2953,NNP,*,T,임세원,*,*,*,*,*
한국콜마,1786,3545,2953,NNP,*,F,한국콜마,*,*,*,*,*
재검표,1786,3545,2953,NNP,*,F,재검표,*,*,*,*,*
희생자,1786,3545,2791,NNP,*,F,희생자,*,*,*,*,*
주사기,1786,3545,2953,NNP,*,F,주사기,*,*,*,*,*
서울,1786,3546,1294,NNP,*,T,서울,*,*,*,*,*
아파트,1786,3545,2534,NNP,*,F,아파트,*,*,*,*,*
알리바바,1786,3545,2953,NNP,*,F,알리바바,*,*,*,*,*
전남대병원,1786,3546,2953,NNP,*,T,전남대병원,*,*,*,*,*
머지,1786,3545,3235,NNP,*,F,머지,*,*,*,*,*
NDC,1796,3534,-85,SL,*,T,NDC,*,*,*,*,*
두산솔루스,1786,3545,2953,NNP,*,F,두산솔루스,*,*,*,*,*
생필품,1786,3546,2953,NNP,*,T,생필품,*,*,*,*,*
전략공천,1786,3546,2953,NNP,*,T,전략공천,*,*,*,*,*
한국,1786,3546,663,NNP,*,T,한국,*,*,*,*,*
정부,1786,3545,2356,NNP,*,F,정부,*,*,*,*,*
차관보,1786,3545,2684,NNP,*,F,차관보,*,*,*,*,*
즉위식,1786,3546,2953,NNP,*,T,즉위식,*,*,*,*,*
민주화,1786,3545,3184,NNP,*,F,민주화,*,*,*,*,*
면접관,1786,3546,2841,NNP,*,T,면접관,*,*,*,*,*
컴퓨터,1786,3545,2931,NNP,*,F,컴퓨터,*,*,*,*,*
모의평가,1786,3545,2953,NNP,*,F,모의평가,*,*,*,*,*
부천시,1786,3545,2953,NNP,*,F,부천시,*,*,*,*,*
오퀴즈,1786,3545,2953,NNP,*,F,오퀴즈,*,*,*,*,*
박근혜,1786,3545,2953,NNP,*,F,박근혜,*,*,*,*,*
정부,1786,3545,2356,NNP,*,F,정부,*,*,*,*,*
지성호,1786,3545,2953,NNP,*,F,지성호,*,*,*,*,*
획정위,1786,3545,2953,NNP,*,F,획정위,*,*,*,*,*
과거사,1786,3545,2626,NNP,*,F,과거사,*,*,*,*,*
부유물,1786,3546,2953,NNP,*,T,부유물,*,*,*,*,*
뉴스공장,1786,3546,2953,NNP,*,T,뉴스공장,*,*,*,*,*
투르크메니스탄,1786,3546,2953,NNP,*,T,투르크메니스탄,*,*,*,*,*
공정성,1786,3546,3055,NNP,*,T,공정성,*,*,*,*,*
태풍,1786,3546,2950,NNP,*,T,태풍,*,*,*,*,*
타파,1786,3545,2843,NNP,*,F,타파,*,*,*,*,*
아시아나,1786,3545,2953,NNP,*,F,아시아나,*,*,*,*,*
지원자,1786,3545,2962,NNP,*,F,지원자,*,*,*,*,*
화이트,1786,3545,3189,NNP,*,F,화이트,*,*,*,*,*
해안포,1786,3545,2953,NNP,*,F,해안포,*,*,*,*,*
특별정상회의,1786,3545,2953,NNP,*,F,특별정상회의,*,*,*,*,*
송철호,1786,3545,2953,NNP,*,F,송철호,*,*,*,*,*
이날,1786,3546,2483,NNP,*,T,이날,*,*,*,*,*
0시,1786,3545,2953,NNP,*,F,0시,*,*,*,*,*
노재승,1786,3546,2953,NNP,*,T,노재승,*,*,*,*,*
기숙사,1786,3545,2759,NNP,*,F,기숙사,*,*,*,*,*
백신,1786,3546,2953,NNP,*,T,백신,*,*,*,*,*
패스,1786,3545,3022,NNP,*,F,패스,*,*,*,*,*
양천구,1786,3545,2879,NNP,*,F,양천구,*,*,*,*,*
도보다리,1786,3545,2953,NNP,*,F,도보다리,*,*,*,*,*
4차,1786,3545,2953,NNP,*,F,4차,*,*,*,*,*
대유행,1786,3546,2953,NNP,*,T,대유행,*,*,*,*,*
보호자,1786,3545,2922,NNP,*,F,보호자,*,*,*,*,*
IEM,1796,3534,-85,SL,*,T,IEM,*,*,*,*,*
포스코건설,1786,3546,2953,NNP,*,T,포스코건설,*,*,*,*,*
아반떼,1786,3545,3018,NNP,*,F,아반떼,*,*,*,*,*
상도유치원,1786,3546,2953,NNP,*,T,상도유치원,*,*,*,*,*
김건희씨,1786,3545,2953,NNP,*,F,김건희씨,*,*,*,*,*
회담장,1786,3546,2953,NNP,*,T,회담장,*,*,*,*,*
은행들,1786,3546,2953,NNP,*,T,은행들,*,*,*,*,*
조국,1786,3546,3336,NNP,*,T,조국,*,*,*,*,*
후보자,1786,3545,2955,NNP,*,F,후보자,*,*,*,*,*
부장검사,1786,3545,2953,NNP,*,F,부장검사,*,*,*,*,*
조례안,1786,3546,2953,NNP,*,T,조례안,*,*,*,*,*
윤영찬,1786,3546,2953,NNP,*,T,윤영찬,*,*,*,*,*
인국공,1786,3546,2953,NNP,*,T,인국공,*,*,*,*,*
4차,1786,3545,2953,NNP,*,F,4차,*,*,*,*,*
접종,1786,3546,2953,NNP,*,T,접종,*,*,*,*,*
고발,1786,3546,2734,NNP,*,T,고발,*,*,*,*,*
사주,1786,3545,3903,NNP,*,F,사주,*,*,*,*,*
의혹,1786,3546,2173,NNP,*,T,의혹,*,*,*,*,*
희망퇴직,1786,3546,2953,NNP,*,T,희망퇴직,*,*,*,*,*
SPC,1796,3534,-85,SL,*,T,SPC,*,*,*,*,*
보건의료노조,1786,3545,2953,NNP,*,F,보건의료노조,*,*,*,*,*
오토바이,1786,3545,2892,NNP,*,F,오토바이,*,*,*,*,*
최소화,1786,3545,3683,NNP,*,F,최소화,*,*,*,*,*
제재심,1786,3546,2953,NNP,*,T,제재심,*,*,*,*,*
자동차세,1786,3545,2953,NNP,*,F,자동차세,*,*,*,*,*
빌딩,1786,3546,2671,NNP,*,T,빌딩,*,*,*,*,*
보상금,1786,3546,2953,NNP,*,T,보상금,*,*,*,*,*
호반건설,1786,3546,2953,NNP,*,T,호반건설,*,*,*,*,*
예산안,1786,3546,2813,NNP,*,T,예산안,*,*,*,*,*
처리,1786,3545,3354,NNP,*,F,처리,*,*,*,*,*
졸업식,1786,3546,2953,NNP,*,T,졸업식,*,*,*,*,*
대사관,1786,3546,2852,NNP,*,T,대사관,*,*,*,*,*
포퓰리즘,1786,3546,2953,NNP,*,T,포퓰리즘,*,*,*,*,*
고혈압,1786,3546,3314,NNP,*,T,고혈압,*,*,*,*,*
원격의료,1786,3545,2953,NNP,*,F,원격의료,*,*,*,*,*
장애인들,1786,3546,2953,NNP,*,T,장애인들,*,*,*,*,*
용산구,1786,3545,2926,NNP,*,F,용산구,*,*,*,*,*
지역사회,1786,3545,2953,NNP,*,F,지역사회,*,*,*,*,*
서비스업,1786,3546,3091,NNP,*,T,서비스업,*,*,*,*,*
UFG,1796,3534,-85,SL,*,T,UFG,*,*,*,*,*
ESS,1796,3534,-85,SL,*,T,ESS,*,*,*,*,*
현역,1786,3546,2623,NNP,*,T,현역,*,*,*,*,*
의원,1786,3546,2428,NNP,*,T,의원,*,*,*,*,*
야3당,1786,3546,2953,NNP,*,T,야3당,*,*,*,*,*
스가,1786,3545,3167,NNP,*,F,스가,*,*,*,*,*
장관,1786,3546,2797,NNP,*,T,장관,*,*,*,*,*
고위험군,1786,3546,2953,NNP,*,T,고위험군,*,*,*,*,*
폐비닐,1786,3546,2953,NNP,*,T,폐비닐,*,*,*,*,*
수돗물,1786,3546,2949,NNP,*,T,수돗물,*,*,*,*,*
유충,1786,3546,2953,NNP,*,T,유충,*,*,*,*,*
라임자산운용,1786,3546,2953,NNP,*,T,라임자산운용,*,*,*,*,*
근무자,1786,3545,2869,NNP,*,F,근무자,*,*,*,*,*
신기술,1786,3546,3331,NNP,*,T,신기술,*,*,*,*,*
대상자,1786,3545,2478,NNP,*,F,대상자,*,*,*,*,*
인터넷전문은행,1786,3546,2953,NNP,*,T,인터넷전문은행,*,*,*,*,*
순안공항,1786,3546,2953,NNP,*,T,순안공항,*,*,*,*,*
홍준표,1786,3545,2953,NNP,*,F,홍준표,*,*,*,*,*
후보,1786,3545,1872,NNP,*,F,후보,*,*,*,*,*
비상계획,1786,3546,2953,NNP,*,T,비상계획,*,*,*,*,*
부다페스트,1786,3545,2953,NNP,*,F,부다페스트,*,*,*,*,*
강화군,1786,3546,2953,NNP,*,T,강화군,*,*,*,*,*
수급자,1786,3545,2953,NNP,*,F,수급자,*,*,*,*,*
영업시간,1786,3546,2953,NNP,*,T,영업시간,*,*,*,*,*
유재석,1786,3546,2953,NNP,*,T,유재석,*,*,*,*,*
본예산,1786,3546,2953,NNP,*,T,본예산,*,*,*,*,*
배수지,1786,3545,2953,NNP,*,F,배수지,*,*,*,*,*
선불카드,1786,3545,2953,NNP,*,F,선불카드,*,*,*,*,*
사용처,1786,3545,2953,NNP,*,F,사용처,*,*,*,*,*
스퀘어,1786,3545,2953,NNP,*,F,스퀘어,*,*,*,*,*
바이어,1786,3545,2953,NNP,*,F,바이어,*,*,*,*,*
사법개혁,1786,3546,2953,NNP,*,T,사법개혁,*,*,*,*,*
체육회,1786,3545,3067,NNP,*,F,체육회,*,*,*,*,*
비서관실,1786,3546,2953,NNP,*,T,비서관실,*,*,*,*,*
김의겸,1786,3546,2953,NNP,*,T,김의겸,*,*,*,*,*
경로당,1786,3546,2953,NNP,*,T,경로당,*,*,*,*,*
자영업자들,1786,3546,2953,NNP,*,T,자영업자들,*,*,*,*,*
손해배상,1786,3546,3255,NNP,*,T,손해배상,*,*,*,*,*
ISMS,1796,3534,-85,SL,*,T,ISMS,*,*,*,*,*
최저금리,1786,3545,2953,NNP,*,F,최저금리,*,*,*,*,*
임종석,1786,3546,2953,NNP,*,T,임종석,*,*,*,*,*
비대위원장,1786,3546,2953,NNP,*,T,비대위원장,*,*,*,*,*
LED,1796,3534,-85,SL,*,T,LED,*,*,*,*,*
상무보,1786,3545,2953,NNP,*,F,상무보,*,*,*,*,*
두산퓨얼셀,1786,3546,2953,NNP,*,T,두산퓨얼셀,*,*,*,*,*
조해주,1786,3545,2953,NNP,*,F,조해주,*,*,*,*,*
플로이드,1786,3545,2953,NNP,*,F,플로이드,*,*,*,*,*
블록체,1786,3545,2953,NNP,*,F,블록체,*,*,*,*,*
어르신들,1786,3546,2953,NNP,*,T,어르신들,*,*,*,*,*
소비자물가,1786,3545,2953,NNP,*,F,소비자물가,*,*,*,*,*
임은정,1786,3546,2953,NNP,*,T,임은정,*,*,*,*,*
저평가,1786,3545,2953,NNP,*,F,저평가,*,*,*,*,*
아이폰11,1796,3534,-85,SL,*,T,아이폰11,*,*,*,*,*
소년단,1786,3546,2383,NNP,*,T,소년단,*,*,*,*,*
신용카드,1786,3545,3277,NNP,*,F,신용카드,*,*,*,*,*
선거법,1786,3546,2953,NNP,*,T,선거법,*,*,*,*,*
개정안,1786,3546,2728,NNP,*,T,개정안,*,*,*,*,*
위장전입,1786,3546,3846,NNP,*,T,위장전입,*,*,*,*,*
특별사면,1786,3546,2953,NNP,*,T,특별사면,*,*,*,*,*
한마음,1786,3546,2460,NNP,*,T,한마음,*,*,*,*,*
집배원,1786,3546,2953,NNP,*,T,집배원,*,*,*,*,*
라임,1786,3546,2953,NNP,*,T,라임,*,*,*,*,*
사태,1786,3545,2688,NNP,*,F,사태,*,*,*,*,*
1시간,1786,3546,2953,NNP,*,T,1시간,*,*,*,*,*
아동학,1786,3546,2954,NNP,*,T,아동학,*,*,*,*,*
LG디스플레이,1786,3545,2953,NNP,*,F,LG디스플레이,*,*,*,*,*
고양시,1786,3545,2953,NNP,*,F,고양시,*,*,*,*,*
폴더블폰,1786,3546,2953,NNP,*,T,폴더블폰,*,*,*,*,*
인버스,1786,3545,2953,NNP,*,F,인버스,*,*,*,*,*
중학교,1786,3545,2252,NNP,*,F,중학교,*,*,*,*,*
경의선,1786,3546,2953,NNP,*,T,경의선,*,*,*,*,*
한선교,1786,3545,2953,NNP,*,F,한선교,*,*,*,*,*
통신비,1786,3545,2953,NNP,*,F,통신비,*,*,*,*,*
2만,1786,3546,2953,NNP,*,T,2만,*,*,*,*,*
코로나19,1796,3534,-85,SL,*,T,코로나19,*,*,*,*,*
확진,1786,3546,2953,NNP,*,T,확진,*,*,*,*,*
의붓아들,1786,3546,2953,NNP,*,T,의붓아들,*,*,*,*,*
올림픽대로,1786,3545,2953,NNP,*,F,올림픽대로,*,*,*,*,*
하이투자증권,1786,3546,2953,NNP,*,T,하이투자증권,*,*,*,*,*
미수습자,1786,3545,2953,NNP,*,F,미수습자,*,*,*,*,*
1주일,1786,3546,2953,NNP,*,T,1주일,*,*,*,*,*
정경두,1786,3545,2953,NNP,*,F,정경두,*,*,*,*,*
전북교육청,1786,3546,2953,NNP,*,T,전북교육청,*,*,*,*,*
중징계,1786,3545,2953,NNP,*,F,중징계,*,*,*,*,*
업종평균,1786,3546,2953,NNP,*,T,업종평균,*,*,*,*,*
신한카드,1786,3545,2953,NNP,*,F,신한카드,*,*,*,*,*
초대형,1786,3546,3196,NNP,*,T,초대형,*,*,*,*,*
방사포,1786,3545,2953,NNP,*,F,방사포,*,*,*,*,*
4대강,1786,3546,2953,NNP,*,T,4대강,*,*,*,*,*
사업,1786,3546,1959,NNP,*,T,사업,*,*,*,*,*
수석실,1786,3546,2953,NNP,*,T,수석실,*,*,*,*,*
감찰단,1786,3546,2953,NNP,*,T,감찰단,*,*,*,*,*
역학조사,1786,3545,2953,NNP,*,F,역학조사,*,*,*,*,*
손소독제,1786,3545,2953,NNP,*,F,손소독제,*,*,*,*,*
증가세,1786,3545,2395,NNP,*,F,증가세,*,*,*,*,*
대림산,1786,3546,2953,NNP,*,T,대림산,*,*,*,*,*
SSG닷컴,1786,3546,2953,NNP,*,T,SSG닷컴,*,*,*,*,*
개혁안,1786,3546,2856,NNP,*,T,개혁안,*,*,*,*,*
이산가족,1786,3546,2953,NNP,*,T,이산가족,*,*,*,*,*
상봉,1786,3546,2953,NNP,*,T,상봉,*,*,*,*,*
패스트트랙,1786,3546,2953,NNP,*,T,패스트트랙,*,*,*,*,*
지정,1786,3546,3081,NNP,*,T,지정,*,*,*,*,*
은평성모병원,1786,3546,2953,NNP,*,T,은평성모병원,*,*,*,*,*
유증기,1786,3545,2953,NNP,*,F,유증기,*,*,*,*,*
5촌,1786,3546,2953,NNP,*,T,5촌,*,*,*,*,*
조카,1786,3545,3000,NNP,*,F,조카,*,*,*,*,*
국가고시,1786,3545,2953,NNP,*,F,국가고시,*,*,*,*,*
수출입,1786,3546,2851,NNP,*,T,수출입,*,*,*,*,*
단톡방,1786,3546,2953,NNP,*,T,단톡방,*,*,*,*,*
자격증,1786,3546,2818,NNP,*,T,자격증,*,*,*,*,*
봉사자,1786,3545,2266,NNP,*,F,봉사자,*,*,*,*,*
XM3,1796,3534,-85,SL,*,T,XM3,*,*,*,*,*
Fed,1796,3534,-85,SL,*,T,Fed,*,*,*,*,*
아우디,1786,3545,2953,NNP,*,F,아우디,*,*,*,*,*
단거리,1786,3545,2953,NNP,*,F,단거리,*,*,*,*,*
탄도미사일,1786,3546,2953,NNP,*,T,탄도미사일,*,*,*,*,*
북한,1786,3546,375,NNP,*,T,북한,*,*,*,*,*
주민,1786,3546,3343,NNP,*,T,주민,*,*,*,*,*
최강욱,1786,3546,2953,NNP,*,T,최강욱,*,*,*,*,*
세대교체,1786,3545,2953,NNP,*,F,세대교체,*,*,*,*,*
외교적,1786,3546,2953,NNP,*,T,외교적,*,*,*,*,*
보이콧,1786,3546,2953,NNP,*,T,보이콧,*,*,*,*,*
영결식,1786,3546,2953,NNP,*,T,영결식,*,*,*,*,*
지상파,1786,3545,2953,NNP,*,F,지상파,*,*,*,*,*
강제추행,1786,3546,2953,NNP,*,T,강제추행,*,*,*,*,*
권영세,1786,3545,2953,NNP,*,F,권영세,*,*,*,*,*
김성준,1786,3546,2953,NNP,*,T,김성준,*,*,*,*,*
용인시,1786,3545,2956,NNP,*,F,용인시,*,*,*,*,*
불법,1786,3546,2323,NNP,*,T,불법,*,*,*,*,*
촬영,1786,3546,2949,NNP,*,T,촬영,*,*,*,*,*
신용등급,1786,3546,2953,NNP,*,T,신용등급,*,*,*,*,*
최경환,1786,3546,2953,NNP,*,T,최경환,*,*,*,*,*
라디오,1786,3545,2964,NNP,*,F,라디오,*,*,*,*,*
나이지리아,1786,3545,2476,NNP,*,F,나이지리아,*,*,*,*,*
조현아,1786,3545,2953,NNP,*,F,조현아,*,*,*,*,*
대리점,1786,3546,2857,NNP,*,T,대리점,*,*,*,*,*
한반도,1786,3545,37,NNP,*,F,한반도,*,*,*,*,*
평화,1786,3545,3338,NNP,*,F,평화,*,*,*,*,*
부대표,1786,3545,2953,NNP,*,F,부대표,*,*,*,*,*
학생부종합전형,1786,3546,2953,NNP,*,T,학생부종합전형,*,*,*,*,*
노바백스,1786,3545,2953,NNP,*,F,노바백스,*,*,*,*,*
백신,1786,3546,2953,NNP,*,T,백신,*,*,*,*,*
단체장,1786,3546,2867,NNP,*,T,단체장,*,*,*,*,*
중과실,1786,3546,2953,NNP,*,T,중과실,*,*,*,*,*
인과성,1786,3546,2953,NNP,*,T,인과성,*,*,*,*,*
사실상,1786,3546,3826,NNP,*,T,사실상,*,*,*,*,*
마약,1786,3546,2910,NNP,*,T,마약,*,*,*,*,*
투약,1786,3546,2953,NNP,*,T,투약,*,*,*,*,*
혐의,1786,3545,2220,NNP,*,F,혐의,*,*,*,*,*
춘천시,1786,3545,2724,NNP,*,F,춘천시,*,*,*,*,*
